feature_1,feature_2,feature_3,feature_4,target
1.7659033181984767,-0.548422095305958,-0.8518817687957312,0.7109547610545187,1
0.20122515363695137,-0.7740294203525264,-1.2016814168068368,0.18643313432280595,1
1.16363109350145,-1.3429518625363925,-0.6381704701137028,1.696890572993202,1
-0.6759488987991537,-1.2726728793642,-0.2067495886462991,1.2713522579096828,0
-1.178512129371414,-1.770367817752829,-0.53094571302018,1.5014044223143095,0
-2.6788819151557526,-3.2860587856177492,-2.7174314396949155,1.3152612679781437,0
1.7047256160665683,-1.4895500949396556,-0.35579082560906006,2.2933478196444934,1
-0.13719077383407718,-1.1942385788332708,-1.6997020200505983,0.24344561072408155,1
1.9047109881166588,-0.6448766331136513,-0.29936988946066156,1.3003626079223136,1
1.6462339350933102,-1.2158008981711346,-0.8846572008240902,1.518028362709674,1
0.7475987867549714,0.14217775917841044,-0.06409987821480378,0.032507455054151646,0
-0.4929247513974008,-1.0488249674304846,0.4918742389532147,1.5662788771241738,0
-1.2152237859530104,-1.9194707967655298,-2.175465853722729,0.45281758546836726,0
-1.365701085650274,-1.9285255174410578,-1.3303833980232447,1.0434812107247537,0
-1.0241099563313285,-1.56077716537196,0.03319636935113501,1.7041452944004392,0
0.5105261076394929,-0.10812332562445852,0.07852299287629338,0.38257225145398266,0
-0.8859170844189368,-1.4279895561373772,0.25642054819944704,1.746562950984174,0
1.6405913467026456,-1.3385683788328573,-1.1680258674791013,1.4647632373661452,1
-1.0793950023989387,-1.7753881414484474,-2.1710185207628943,0.31585376347807914,0
-0.007033534695228494,-0.5997467165731609,0.5375220930066742,1.1854925589698917,0
-1.2120247196202758,-1.8226955007588161,-1.2661541883805896,1.007741410905167,0
1.9966603098429323,-0.4560405059934489,-0.8530260276500945,0.6714074561217248,1
-0.16275424420618967,-0.7886689145213208,-0.6592885518647662,0.4816913922554661,0
-1.3537427219850307,-1.8661801890716838,0.22061700344026147,2.1268995457956716,0
-0.1309265147680222,-0.7638360860212121,-0.8130644273578101,0.3454234927324843,0
-2.107631898077635,-2.680380339099561,-1.4953415784557946,1.6402699326944727,0
1.1151098582487395,-0.9663928137106523,-0.22788766736771027,1.4933368955432864,1
-0.20214325794642518,-0.8368293722065256,-0.759475869156937,0.4557462219062447,0
0.09074736586378873,-1.2536818313229774,-3.4722058003456957,-0.9239612035274072,1
1.868376248818167,0.05936660334386643,-0.15873677761031613,0.4700572350215605,1
1.5716054674034363,-1.2033928806293295,-0.6274838646434657,1.6676240577065315,1
-0.8299574210175493,-1.4041654481884158,-0.20884438824681972,1.3870966008832328,0
1.2549831944084076,0.11151232277682993,-0.6252706532696377,-0.16628621723097248,1
1.2996898128674668,-1.004367680168726,-0.572362166107004,1.35112625980973,1
-3.5595307969876333,-4.200810160221004,-3.79844389356362,1.390349044305083,0
-0.8233182961264889,-1.446103166493245,-0.9726091360877996,0.8727756888630819,0
-0.35663610443930494,-1.9882050425236064,-1.8573175380418947,1.0873207951600303,1
2.143822125869535,-0.2373663205160964,-0.4740149598138359,0.7211060125479658,1
-2.623600602901463,-3.2100275441893023,-1.706140632897032,1.9922688643829418,0
2.1869760767379858,-1.4975241777643542,-1.3344288530999568,1.7434112188975912,1
-1.420331827317084,-2.0418850309042504,-1.6864330713679268,0.9060149963214883,0
-2.958937875981083,-3.5378987213688133,-1.822828167150722,2.2148161886615165,0
0.994109190359441,0.36271155705173813,0.6937739535250642,0.39877253236058785,0
0.9516284310076234,-0.664152471688035,-0.5455666864117554,0.8012928492114072,1
-0.5634548186541777,-1.1539829475792056,-0.7941140887559308,0.7163941158612612,0
1.477368005356405,-0.885993810430248,-1.7988414534982966,0.341502159564386,1
1.0086522826998026,-0.9644812033374621,-1.5706925405783951,0.44784268679940276,1
1.8277533075692198,-0.01566575946659389,0.09401131409616781,0.7430256307779062,1
0.07535917759028288,-0.5674335356308667,-0.4628848488016334,0.42381586132726046,0
-0.05385206365114614,-1.3324998715396614,-0.8200631472783719,1.1126654626675352,1
-0.23691965193714426,-0.8802580952925808,-0.7259465827758129,0.5253265649505836,0
0.9090764690034999,-0.6618240260229101,-0.9330856205283062,0.493026137381386,1
0.5343945306722531,-2.108846343919456,-1.7427898206949033,1.64900329462356,1
-1.6586498995311088,-2.2125334273932133,-0.6690767846942103,1.805969701200317,0
-0.775825801388502,-1.4049539073193391,-1.267451139907412,0.615142347842093,0
-0.9446483698258182,-1.5553162696669245,-1.3130578586997603,0.7177555240222264,0
0.6177765747279592,-2.2899833208128415,-1.6015663831864795,2.021750030158973,1
0.5035105372868585,-0.13872835362812108,-0.5956795812496536,-0.0844353606245083,0
-1.5669791550586605,-2.1542120328037346,-1.064357003436925,1.4664309556112873,0
-0.7885044608197991,-0.786709653555007,-2.2218994946714035,-0.9136596405769271,1
1.5774900363103437,-0.337805471039652,-1.1867086810183722,0.11721288613541836,1
2.595836314937463,-0.4854318297938555,-1.0111889315527518,0.8053221229956313,1
-0.2756634152913988,-0.9011796969325778,-0.5085872631799142,0.7015911647764983,0
2.0884713702317734,-0.576695365019712,-1.0983649778955187,0.6786089501771637,1
1.8475748401592784,-0.9544454463309234,-1.3527313329961446,0.8971526609500339,1
0.4362791971278779,-0.8813892190630495,-1.5438007608483737,0.15489227466082522,1
0.5964426661849092,-0.07864806849110562,-0.28009732366898255,0.1062080554565803,0
1.2931517482907062,-1.9500761216910394,0.3610003950009395,3.2862859281568455,1
0.029464434434868014,-1.9827915196828716,-1.9222778307487136,1.1693704393980875,1
2.0944927241067344,-0.024288830073463184,-2.5373791056466253,-1.1199372915103272,1
-0.8588643190520987,-1.5482864010471622,-1.7900383433899907,0.38216348584638304,0
2.2081973622943467,-1.1733552019987834,0.9118551823300902,3.0075081250612588,1
1.2149471956568492,-0.9483311289841397,-0.7461025933782941,1.117445376431538,1
-2.046122862973517,-2.5697605738614264,-1.042150233784854,1.856484031673408,0
-0.38750201018820685,-0.9970349813655174,-0.19764083516444642,1.019986843118755,0
1.390822964516127,0.28236097572914,-1.7452324838324824,-1.1798613177483919,1
-0.4221289922453286,-1.7581266047892345,-0.9946415616548812,1.4081972258974522,1
1.779809478184121,-0.8057618700633117,0.45201396721585474,2.028930179303787,1
-0.7394342027545313,-1.3695356889442207,-1.1293542468750446,0.685084016723579,0
0.4258635152653245,-0.22441539003985372,-0.6158046113209138,-0.014947493724245753,0
-0.39499223174973996,-0.9921418229872638,-0.4890395600047531,0.7928102206106397,0
0.2616889147122716,-0.37671684043828546,-0.0498836274070823,0.5495548258057918,0
-1.1662393520270877,-1.7391159651508064,-0.7445126942457225,1.3050001424284223,0
0.9350963276153403,-1.4117326409086006,-1.8779991021171905,0.777521433175073,1
-2.2280233878907407,-2.862188657531965,-2.255851114083453,1.2662988811487388,0
-1.4379880266215475,-1.997673794495403,-0.8780181690843438,1.4468444569937073,0
1.6555027959640856,-0.9992086762330028,-1.3413898696930429,0.8957521023826663,1
-2.4315390700288275,-3.087505597944471,-2.915499251380641,0.9951562829101677,0
-1.6343107834781039,-2.244499299622747,-1.4464271020530357,1.274732527675599,0
2.881328552373171,-0.8455835539417031,0.9121849884641375,2.8185292879549935,1
1.346910999795754,-1.6126105151220826,-0.5055758806978894,2.2147907648649667,1
0.8371559650577318,-1.3900770033690675,-1.3792678491579613,1.0874756581768161,1
-0.9814328806868128,-1.6339264927853827,-0.9578711884212339,1.0734495606722612,0
1.0116950561540092,-1.1445758777990847,-1.063667079499886,1.0643390164761046,1
2.400019130131297,-0.4304503049502599,1.1667923954267185,2.293509491248082,1
-1.4188550380209395,-1.9876697559885914,-1.1390598394204514,1.2451918167005092,0
-0.22627668275057922,-0.8325076347401733,-0.345514263804772,0.7512982359692368,0
-1.684497675805937,-2.258807535573312,-1.1108143924244314,1.5267556708224412,0
2.446530798150774,-0.2978466529538012,-0.009051264833367823,1.2563411132990772,1
-1.2807814248756824,-1.9488645680574617,-1.9419653274882664,0.6426946986737628,0
1.0701899960334915,-0.8172486656239973,-1.231868812732084,0.5305052818063136,1
0.6309997460552571,-1.585961796637258,-1.8143808309947498,0.9448838273481719,1
1.4179521328758624,-0.5006006777161783,0.09739692247390486,1.2346334677010447,1
-2.3985824830475573,-2.9694453871298965,-1.3724173956006154,2.0071507542378892,0
0.4583555223991189,-0.21160189504032598,-0.48716921547957104,0.07613485818743371,0
1.0148122872427834,-1.0010835502261501,-2.2632849678690015,-0.020370742523177388,1
-1.2091508472760668,-1.8005729466212603,-0.9799739037432972,1.1939732174650617,0
2.0926850974443987,-0.619671490835725,-1.0724511769802814,0.7558082958755485,1
3.133749995627625,0.013382987388888512,-0.2664620081031972,0.9011570141405137,1
-0.27158942623594107,-0.9452708320044789,-1.1494592344917562,0.2811537034768552,0
-1.684240536409109,-2.3044091595265157,-1.2850808485056144,1.4561603825768519,0
0.15496627172259836,-0.49957453516751027,-1.255798172681862,-0.23012560225626055,0
0.024869108059796696,-0.6740626853620025,-1.3823027914343677,-0.14263620358065499,0
0.9375639199199293,-1.319217037652238,-2.6682022972987487,0.06578354693440658,1
-1.152542688080158,-1.7001834591926308,-0.7336201249215757,1.26703584772607,0
-1.0351391062646165,-1.6150869825400753,-0.599059725283746,1.2981545119962645,0
2.0267248768775765,0.09345595700971325,-0.00725833032642309,0.595269226506725,1
1.066863279735754,-0.9474838636114933,-0.5572489052431273,1.2048444189679515,1
1.5619907615159068,-0.6002918009655507,-0.14064913778123656,1.2384643790025565,1
0.3202785803381689,-0.8573026829624175,-3.274902631724489,-1.2136733697749502,1
-0.9787682166827792,-1.59294233853813,-1.396856143288649,0.6921559472574585,0
-2.50717443780906,-3.0294996408039254,-1.4966718243528174,1.9540827987861364,0
-2.7693992145083217,-3.396894489576984,-2.410695824214746,1.6577379882473862,0
0.46485132193512935,-0.18491293477506246,-0.5437476085567956,0.0011431819520582032,0
0.7788570549683063,0.1777516021968299,0.33430328173044677,0.295236726164935,0
-1.4373673995894687,-1.7187911147479773,-3.8572477705028945,-1.1480533489938374,1
0.520129311045407,-1.0929476942511782,-1.4208586437312176,0.5539773757372775,1
0.1884851833662825,-1.346403357627423,-0.058644843700018545,1.7872197563777488,1
-1.8213840776074308,-2.412018948264393,-1.3632472765117998,1.489699537712486,0
0.03470438832833156,-0.6001518266690884,-0.5482229811949666,0.38830269024550823,0
0.12570847482853775,-0.5242341411353167,-0.7587286148365364,0.1637662817197414,0
0.9443408881220148,0.36963192599499956,0.5537374556745436,0.2671405784712114,0
0.478726018321853,-2.2819276551432064,0.38348466415603766,3.447270762119759,1
0.32861916360553556,-0.3210000531115363,-0.21525411037613074,0.37667399921582023,0
-1.0856239823523504,-1.7612113080656457,-1.8262208175601775,0.5531184894237068,0
-2.8074152067043343,-3.295408267445625,-1.1355136191822215,2.465616084577614,0
0.13335457254868888,-0.443007712665788,0.15741333138766933,0.7457586929745288,0
0.6277591089751056,-2.075244230640609,-1.4715379887651128,1.8413102635931882,1
-1.6209464283126676,-2.247376794338707,-1.9660641454800438,0.8943545908857451,0
0.8906668809350702,-1.3709768431959595,-2.20493429925922,0.4635861083100594,1
0.3576328400204437,-0.9744265538506425,-1.3944133243698487,0.3605223994552835,1
-0.058551029296424084,-0.6376810614001299,-0.1486038431660831,0.7032845954810198,0
0.32486447318051714,-1.1768855513754457,-2.6659162835502292,-0.33757808171936143,1
-0.33795838299113534,-1.026925040700516,-1.8581057295278582,-0.16593312838210572,0
-0.17268269142009096,-0.7349603196600578,-0.1317582848716985,0.8026113857998753,0
-0.9339449046746487,-1.5042501256083547,-0.9582673508490139,0.9202137567854223,0
0.25766810672809926,-0.3622159212691167,-0.45122723437688883,0.2287425023811981,0
